type,name,gu,dong,lat,lng,address
지역근린공원,금동공원,성동구,금호동2가,37.54935666,127.025604,서울특별시 성동구 금호동2가 무수막길
지역근린공원,쌍룡산어린이공원,마포구,아현동,37.55217266,126.9505161,서울특별시 마포구 아현동 
지역근린공원,개포까치공원,강남구,개포동,37.4838026,127.0611344,서울특별시 강남구 개포동 선릉로12길
지역근린공원,참다래공원,은평구,응암동,37.59539067,126.9173424,서울특별시 은평구 응암동 응암로25길
지역근린공원,중마루공원,영등포구,영등포동2가,37.51989174,126.9111536,서울특별시 영등포구 영등포동2가 영등포로53길
지역근린공원,하계어린이공원,노원구,하계동,37.63223149,127.0690833,서울특별시 노원구 하계동 
지역근린공원,달빛어린이공원,노원구,상계동,37.66318616,127.0597435,서울특별시 노원구 상계동 노원로
지역근린공원,쌍문그린공원,도봉구,쌍문동,37.65361347,127.0296051,서울특별시 도봉구 쌍문동 
지역근린공원,꽃사슴공원,노원구,상계동,37.67255859,127.0846672,서울특별시 노원구 상계동 
지역근린공원,체육공원,강동구,명일동,37.55339358,127.1470471,서울특별시 강동구 명일동 고덕로
지역근린공원,꿈나무공원,강서구,방화동,37.57525972,126.8189451,서울특별시 강서구 방화동 방화대로48길
지역근린공원,금암문화공원,은평구,진관동,37.64432984,126.9179689,서울특별시 은평구 진관동 
지역근린공원,근린공원,구로구,온수동,37.49802873,126.8215758,서울특별시 구로구 온수동 
지역근린공원,역삼장미공원,강남구,역삼동,37.49527754,127.0447409,서울특별시 강남구 역삼동 
지역근린공원,샛별어린이공원,동대문구,장안동,37.56796683,127.0673712,서울특별시 동대문구 장안동 장한로17길
지역근린공원,양재천근린공원,서초구,양재동,37.47434608,127.0377881,서울특별시 서초구 양재동 
지역근린공원,암사둔치생태공원,강동구,암사동,37.55435829,127.1219442,서울특별시 강동구 암사동 
지역근린공원,옥정공원,성동구,옥수동,37.54583301,127.015351,서울특별시 성동구 옥수동 매봉길
지역근린공원,샘물공원,강동구,명일동,37.55106259,127.1447929,서울특별시 강동구 명일동 양재대로
지역근린공원,백설공원,관악구,봉천동,37.47627616,126.9535099,서울특별시 관악구 봉천동 관악로6길
지역근린공원,청계꿈나무공원,성동구,하왕십리동,37.56742237,127.0278891,서울특별시 성동구 하왕십리동 마장로
지역근린공원,남현예술정원,관악구,남현동,37.47633561,126.9804957,서울특별시 관악구 남현동 
지역근린공원,장안근린공원,동대문구,장안동,37.57762943,127.0713368,서울특별시 동대문구 장안동 장한로
지역근린공원,개화산공원,강서구,개화동,37.58196232,126.8053763,서울특별시 강서구 개화동 
지역근린공원,오목공원,양천구,목동,37.52799839,126.8732698,서울특별시 양천구 목동 목동서로
지역근린공원,기린어린이공원,노원구,상계동,37.65196706,127.0592398,서울특별시 노원구 상계동 동일로215길
지역근린공원,금모래공원,광진구,자양동,37.53011312,127.0824024,서울특별시 광진구 자양동 뚝섬로56길
지역근린공원,사랑공원,중랑구,면목동,37.5856307,127.0818675,서울특별시 중랑구 면목동 
지역근린공원,일원장미공원,강남구,일원동,37.48078499,127.0807096,서울특별시 강남구 일원동 광평로10길
지역근린공원,동심어린이공원,영등포구,대림동,37.49843208,126.897342,서울특별시 영등포구 대림동 대림로35길
지역근린공원,성산2체육공원,마포구,성산동,37.56650774,126.9057775,서울특별시 마포구 성산동 
지역근린공원,반포근린공원,서초구,반포동,37.49876479,126.9911479,서울특별시 서초구 반포동 사평대로
지역근린공원,마포어린이공원,마포구,마포동,37.53561366,126.9437487,서울특별시 마포구 마포동 
지역근린공원,고분다리공원,강동구,천호동,37.54550489,127.1317462,서울특별시 강동구 천호동 구천면로39길
지역근린공원,달터근린공원,강남구,개포동,37.47769536,127.0523242,서울특별시 강남구 개포동 개포로28길
지역근린공원,동명근린공원,강동구,고덕동,37.55978296,127.1674942,서울특별시 강동구 고덕동 고덕로83길
지역근린공원,백합어린이공원,강서구,등촌동,37.55922606,126.8449593,서울특별시 강서구 등촌동 
지역근린공원,성삼어린이공원,성동구,성수동2가,37.54202096,127.0601457,서울특별시 성동구 성수동2가 성수이로18길
지역근린공원,원당어린이공원,관악구,봉천동,37.47473617,126.9637367,서울특별시 관악구 봉천동 
지역근린공원,포수동어린이공원,은평구,응암동,37.59810064,126.9195,서울특별시 은평구 응암동 은평로8길
지역근린공원,하왕15구역공원,성동구,하왕십리동,37.56007542,127.0241245,서울특별시 성동구 하왕십리동 무학봉길
지역근린공원,상일공원,강동구,상일동,37.54699594,127.1673811,서울특별시 강동구 상일동 상암로79가길
지역근린공원,당말공원,강동구,천호동,37.53912767,127.133269,서울특별시 강동구 천호동 진황도로29길
지역근린공원,현충공원,동작구,사당동,37.4853871,126.9757292,서울특별시 동작구 사당동 사당로23길
지역근린공원,무학봉공원,중구,신당동,37.5622338,127.0245747,서울특별시 중구 신당동 난계로6길
지역근린공원,우장산공원,강서구,내발산동,37.55417543,126.8454875,서울특별시 강서구 내발산동 공항대로42길
지역근린공원,용답휴식공원,성동구,용답동,37.56976571,127.0477845,서울특별시 성동구 용답동 
지역근린공원,아동어린이공원,양천구,신월동,37.52307216,126.8335126,서울특별시 양천구 신월동 지양로10길
지역근린공원,군자공원,광진구,군자동,37.55436153,127.0729041,서울특별시 광진구 군자동 동일로52길
지역근린공원,능골공원,강서구,화곡동,37.53667329,126.8552167,서울특별시 강서구 화곡동 
지역근린공원,샘터공원,중랑구,면목동,37.57312597,127.0832558,서울특별시 중랑구 면목동 면목로23길
지역근린공원,천마근린공원,송파구,마천동,37.50096958,127.1587898,서울특별시 송파구 마천동 성내천로35길
지역근린공원,상봉공원,중랑구,상봉동,37.59316674,127.0823196,서울특별시 중랑구 상봉동 동일로112길
지역근린공원,구름공원,강서구,화곡동,37.54334921,126.843992,서울특별시 강서구 화곡동 초록마을로4길
지역근린공원,방화근린공원,강서구,방화동,37.58184276,126.8130247,서울특별시 강서구 방화동 금낭화로
지역근린공원,역삼까치공원,강남구,역삼동,37.49726326,127.0307657,서울특별시 강남구 역삼동 
지역근린공원,한마음공원,마포구,망원동,37.5545618,126.9079899,서울특별시 마포구 망원동 월드컵로15길
대형시민/도심공원,반포한강공원,서초구,잠원동,37.51173186,126.9986669,서울특별시 서초구 잠원동 
지역근린공원,태양근린공원,송파구,풍납동,37.52502014,127.1152966,서울특별시 송파구 풍납동 
지역근린공원,보등골어린이공원,강북구,수유동,37.6350664,127.0183704,서울특별시 강북구 수유동 
지역근린공원,우이동만남의광장,강북구,우이동,37.66189788,127.007733,서울특별시 강북구 우이동 
대형시민/도심공원,한강드론공원,강동구,천호동,37.54783124,127.1193123,서울특별시 강동구 천호동 
지역근린공원,까치어린이공원,관악구,봉천동,37.47989759,126.9594357,서울특별시 관악구 봉천동 행운4길
지역근린공원,국지어린이공원,관악구,봉천동,37.48988468,126.940492,서울특별시 관악구 봉천동 국회단지19길
지역근린공원,안골공원,강서구,화곡동,37.53579223,126.8508411,서울특별시 강서구 화곡동 강서로18아길
지역근린공원,코끼리공원,강서구,등촌동,37.56320097,126.8487531,서울특별시 강서구 등촌동 
지역근린공원,명일제1공원,강동구,명일동,37.54550101,127.1448401,서울특별시 강동구 명일동 
지역근린공원,모세미공원,양천구,목동,37.53526942,126.8685567,서울특별시 양천구 목동 
지역근린공원,묵동공원,중랑구,묵동,37.61783647,127.0835236,서울특별시 중랑구 묵동 
지역근린공원,중평공원,노원구,하계동,37.63703046,127.0633365,서울특별시 노원구 하계동 
지역근린공원,송파근린공원,송파구,송파동,37.50638329,127.1099938,서울특별시 송파구 송파동 송파대로42길
지역근린공원,늘봄어린이공원,동대문구,장안동,37.57140194,127.0723876,서울특별시 동대문구 장안동 장한로26나길
지역근린공원,꿈나무어린이공원,송파구,오금동,37.50321857,127.1410876,서울특별시 송파구 오금동 
지역근린공원,근린공원,송파구,풍납동,37.53865947,127.1214882,서울특별시 송파구 풍납동 
지역근린공원,근린공원,성북구,보문동7가,37.57987123,127.0231092,서울특별시 성북구 보문동7가 안암로3길
지역근린공원,마장어린이공원,성동구,마장동,37.56216298,127.0413986,서울특별시 성동구 마장동 
지역근린공원,삼성산시민휴식공원,금천구,시흥동,37.45487168,126.909903,서울특별시 금천구 시흥동 
지역근린공원,식유촌어린이공원,서초구,우면동,37.45819876,127.0136197,서울특별시 서초구 우면동 
지역근린공원,은곡마을공원,강남구,세곡동,37.468034,127.1004468,서울특별시 강남구 세곡동 
지역근린공원,석계역문화공원,노원구,월계동,37.61522742,127.0640531,서울특별시 노원구 월계동 화랑로
지역근린공원,삭새어린이공원,구로구,궁동,37.49616129,126.8255393,서울특별시 구로구 궁동 오리로21길
지역근린공원,효자어린이공원,서초구,우면동,37.47336791,127.0243183,서울특별시 서초구 우면동 바우뫼로7길
지역근린공원,청파어린이공원,용산구,서계동,37.55354838,126.9683123,서울특별시 용산구 서계동 
지역근린공원,동마장공원,성동구,마장동,37.56622846,127.0456954,서울특별시 성동구 마장동 마장로42길
지역근린공원,석관동주민휴식쉼터,성북구,석관동,37.60753144,127.0610256,서울특별시 성북구 석관동 돌곶이로10길
지역근린공원,한수공원,서초구,반포동,37.50337689,126.9830188,서울특별시 서초구 반포동 신반포로
지역근린공원,근린공원,서대문구,홍제동,37.59707641,126.947742,서울특별시 서대문구 홍제동 간호대로4길
지역근린공원,은행공원,강서구,화곡동,37.53581709,126.8405241,서울특별시 강서구 화곡동 
지역근린공원,성산1공원,마포구,성산동,37.56203874,126.9096132,서울특별시 마포구 성산동 
지역근린공원,암산어린이공원,서초구,우면동,37.47332594,127.0257374,서울특별시 서초구 우면동 
지역근린공원,삼밭어린이공원,송파구,삼전동,37.49948268,127.092877,서울특별시 송파구 삼전동 
지역근린공원,동산어린이공원,강동구,천호동,37.54706709,127.1296347,서울특별시 강동구 천호동 
지역근린공원,오솔길근린공원,양천구,신월동,37.52113052,126.8367207,서울특별시 양천구 신월동 남부순환로72길
지역근린공원,솔밭공원,강북구,우이동,37.6530129,127.0118552,서울특별시 강북구 우이동 삼양로
대형시민/도심공원,여의도공원,영등포구,여의도동,37.52593033,126.9221191,서울특별시 영등포구 여의도동 여의공원로
지역근린공원,방배근린공원,서초구,방배동,37.47882326,126.9954696,서울특별시 서초구 방배동 
지역근린공원,국화원공원,동작구,상도동,37.50450666,126.943927,서울특별시 동작구 상도동 상도로30길
지역근린공원,약수암공원,관악구,신림동,37.45957942,126.9329777,서울특별시 관악구 신림동 약수암길
지역근린공원,응삼공원,성동구,응봉동,37.55467719,127.0358202,서울특별시 성동구 응봉동 고산자로
지역근린공원,색동공원,관악구,신림동,37.48657387,126.9325661,서울특별시 관악구 신림동 신림로70길
지역근린공원,분토골공원,서초구,서초동,37.48834836,127.0174063,서울특별시 서초구 서초동 
지역근린공원,목련공원,강남구,일원동,37.49143944,127.0855068,서울특별시 강남구 일원동 
지역근린공원,근린공원,양천구,신월동,37.5386878,126.8283095,서울특별시 양천구 신월동 
지역근린공원,광화문시민열린마당,종로구,세종로,37.57497553,126.9780419,서울특별시 종로구 세종로 종로1길
지역근린공원,난우어린이공원,관악구,신림동,37.46648551,126.9217517,서울특별시 관악구 신림동 난곡로16길
지역근린공원,연화공원,송파구,문정동,37.48511224,127.1287123,서울특별시 송파구 문정동 새말로15길
지역근린공원,서리풀공원,서초구,서초동,37.48933663,127.0008161,서울특별시 서초구 서초동 
지역근린공원,갈원어린이공원,노원구,상계동,37.67007717,127.0832233,서울특별시 노원구 상계동 덕릉로126가길
지역근린공원,근린공원,용산구,이촌동,37.53061059,126.9535105,서울특별시 용산구 이촌동 
지역근린공원,근린공원,송파구,문정동,37.4894192,127.1103425,서울특별시 송파구 문정동 중대로4길
지역근린공원,논현목련공원,강남구,논현동,37.51087226,127.0267051,서울특별시 강남구 논현동 
지역근린공원,새마을어린이공원,송파구,잠실동,37.50822609,127.0866325,서울특별시 송파구 잠실동 석촌호수로12길
지역근린공원,수서목련공원,강남구,수서동,37.49054076,127.1037852,서울특별시 강남구 수서동 
지역근린공원,연의근린공원,양천구,신정동,37.51230091,126.8345091,서울특별시 양천구 신정동 신정이펜1로
지역근린공원,문래소공원,영등포구,문래동6가,37.519794,126.886879,서울특별시 영등포구 문래동6가 
지역근린공원,성수공원,성동구,성수동2가,37.54471134,127.0519043,서울특별시 성동구 성수동2가 연무장3길
지역근린공원,산창어린이공원,양천구,신월동,37.52422994,126.8427594,서울특별시 양천구 신월동 오목로9길
지역근린공원,근린공원,강동구,성내동,37.52702081,127.127046,서울특별시 강동구 성내동 
지역근린공원,누에머리공원,송파구,오금동,37.50298023,127.1423598,서울특별시 송파구 오금동 동남로30길
지역근린공원,새말공원,서초구,방배동,37.4933327,126.9885271,서울특별시 서초구 방배동 
지역근린공원,은행나무공원,강남구,압구정동,37.53065164,127.0313232,서울특별시 강남구 압구정동 
지역근린공원,대무어린이공원,강서구,화곡동,37.53814966,126.8475796,서울특별시 강서구 화곡동 초록마을로32길
지역근린공원,영등포공원,영등포구,영등포동,37.51542854,126.9107434,서울특별시 영등포구 영등포동 신길로
지역근린공원,한강수변공원,성동구,옥수동,37.54137287,127.0312529,서울특별시 성동구 옥수동 
지역근린공원,햇빛어린이공원,노원구,상계동,37.66659274,127.0601994,서울특별시 노원구 상계동 
지역근린공원,사육신공원,동작구,노량진동,37.51378007,126.9489688,서울특별시 동작구 노량진동 노량진로
지역근린공원,생태공원,은평구,진관동,37.64410456,126.9294951,서울특별시 은평구 진관동 
지역근린공원,개포은행나무공원,강남구,개포동,37.47618292,127.0490416,서울특별시 강남구 개포동 개포로20길
지역근린공원,정원소공원,서대문구,홍은동,37.58646597,126.9323666,서울특별시 서대문구 홍은동 
지역근린공원,강서IT밸리광장,강서구,등촌동,37.55748833,126.8586789,서울특별시 강서구 등촌동 화곡로68길
지역근린공원,봉우재마을마당,중랑구,중화동,37.60246077,127.0816773,서울특별시 중랑구 중화동 
지역근린공원,상암문화광장,마포구,상암동,37.58039446,126.8911497,서울특별시 마포구 상암동 성암로
지역근린공원,낙성대야외놀이마당공원,관악구,봉천동,37.47363518,126.9595858,서울특별시 관악구 봉천동 
지역근린공원,신월1동공원,양천구,신월동,37.530633,126.833173,서울특별시 양천구 신월동 곰달래로3길
지역근린공원,열림공원,성동구,성수동2가,37.53962286,127.0567563,서울특별시 성동구 성수동2가 성수이로12길
지역근린공원,성내공원,강동구,성내동,37.52945179,127.1265399,서울특별시 강동구 성내동 성내로3가길
지역근린공원,자매근린공원,영등포구,여의도동,37.51754537,126.9301775,서울특별시 영등포구 여의도동 여의대방로
지역근린공원,묵정공원,중구,충무로5가,37.56379812,126.9997799,서울특별시 중구 충무로5가 퇴계로45길
지역근린공원,양산공원,관악구,신림동,37.47371416,126.932559,서울특별시 관악구 신림동 
지역근린공원,까치공원,중랑구,면목동,37.58341238,127.0873206,서울특별시 중랑구 면목동 사가정로49길
지역근린공원,새말어린이공원,강서구,화곡동,37.55193232,126.8462962,서울특별시 강서구 화곡동 화곡로53길
지역근린공원,금성윗들공원,도봉구,방학동,37.66764582,127.044725,서울특별시 도봉구 방학동 도봉로150마길
지역근린공원,대치목련공원,강남구,대치동,37.49979208,127.0583671,서울특별시 강남구 대치동 도곡로77길
지역근린공원,물빛공원,은평구,갈현동,37.6190038,126.9207208,서울특별시 은평구 갈현동 연서로
지역근린공원,배수지체육공원,서초구,방배동,37.47261301,126.9933504,서울특별시 서초구 방배동 남부순환로296길
지역근린공원,선녀어린이공원,노원구,상계동,37.64664739,127.0585931,서울특별시 노원구 상계동 
지역근린공원,무지개공원,도봉구,도봉동,37.68566084,127.0450058,서울특별시 도봉구 도봉동 
지역근린공원,달마을공원,양천구,목동,37.54334698,126.8680266,서울특별시 양천구 목동 목동중앙본로
지역근린공원,다솔공원,강서구,공항동,37.55456478,126.8183687,서울특별시 강서구 공항동 
지역근린공원,경희궁공원,종로구,신문로2가,37.57054673,126.9690792,서울특별시 종로구 신문로2가 새문안로
지역근린공원,대치근린공원,강남구,대치동,37.49509792,127.0698818,서울특별시 강남구 대치동 
지역근린공원,화곡배수지체육공원,강서구,화곡동,37.54179266,126.8553312,서울특별시 강서구 화곡동 초록마을로15길
지역근린공원,새록어린이공원,은평구,녹번동,37.60405582,126.9236445,서울특별시 은평구 녹번동 은평로13길
지역근린공원,오봉산어린이공원,송파구,석촌동,37.50625564,127.102578,서울특별시 송파구 석촌동 석촌호수로20길
지역근린공원,잔디어린이공원,서초구,양재동,37.4663868,127.0355888,서울특별시 서초구 양재동 매헌로6길
지역근린공원,정문어린이공원,서초구,방배동,37.48107392,126.9996143,서울특별시 서초구 방배동 
지역근린공원,송파구자원순환공원,송파구,장지동,37.47170368,127.1243098,서울특별시 송파구 장지동 헌릉로
지역근린공원,노고산동체육공원,마포구,대흥동,37.55373011,126.9424627,서울특별시 마포구 대흥동 백범로
지역근린공원,발바닥공원,도봉구,방학동,37.65964827,127.0316918,서울특별시 도봉구 방학동 시루봉로6길
지역근린공원,마장공원,성동구,마장동,37.56233463,127.0415003,서울특별시 성동구 마장동 마조로
지역근린공원,새빛공원,관악구,신림동,37.48634696,126.9151644,서울특별시 관악구 신림동 신사로10길
지역근린공원,묘랫재공원,서대문구,홍제동,37.58298106,126.9446327,서울특별시 서대문구 홍제동 
지역근린공원,근린공원,양천구,신정동,37.5241629,126.8577705,서울특별시 양천구 신정동 
지역근린공원,아름공원,강서구,가양동,37.56870372,126.8486826,서울특별시 강서구 가양동 허준로
지역근린공원,미리내공원,강서구,화곡동,37.54765416,126.834768,서울특별시 강서구 화곡동 
지역근린공원,제1근린공원,강서구,가양동,37.57071597,126.8489287,서울특별시 강서구 가양동 강서로80길
지역근린공원,해오라기공원,노원구,공릉동,37.62545838,127.0763043,서울특별시 노원구 공릉동 
지역근린공원,배밭근린공원,강남구,개포동,37.48891429,127.0638525,서울특별시 강남구 개포동 
지역근린공원,해태공원,금천구,시흥동,37.45777287,126.9018673,서울특별시 금천구 시흥동 
지역근린공원,남부어린이공원,관악구,신림동,37.48495446,126.9204341,서울특별시 관악구 신림동 남부순환로163가길
지역근린공원,논현소나무공원,강남구,논현동,37.51577028,127.0373636,서울특별시 강남구 논현동 
지역근린공원,백연공원,강서구,화곡동,37.55065998,126.8518695,서울특별시 강서구 화곡동 
지역근린공원,독서근린공원,양천구,신월동,37.51959311,126.8352176,서울특별시 양천구 신월동 지양로
지역근린공원,금실어린이공원,양천구,신월동,37.5180558,126.8374359,서울특별시 양천구 신월동 지양로
지역근린공원,갓바위공원,노원구,중계동,37.65755537,127.0788094,서울특별시 노원구 중계동 
지역근린공원,동대문성곽공원,종로구,종로6가,37.57237158,127.0088439,서울특별시 종로구 종로6가 
지역근린공원,환구단,중구,소공동,37.56504964,126.9797374,서울특별시 중구 소공동 소공로
지역근린공원,안산어린이공원,양천구,신정동,37.52465501,126.8561931,서울특별시 양천구 신정동 
지역근린공원,고척근린소공원,구로구,고척동,37.5034357,126.8525476,서울특별시 구로구 고척동 고척로52가길
지역근린공원,청구동마을마당,중구,신당동,37.55611886,127.0163185,서울특별시 중구 신당동 
지역근린공원,개봉소공원,구로구,개봉동,37.49961278,126.8495416,서울특별시 구로구 개봉동 
지역근린공원,구의유수지수변공원,광진구,구의동,37.53222968,127.0922309,서울특별시 광진구 구의동 구의강변로
지역근린공원,DMC문화공원,마포구,상암동,37.57808498,126.8922392,서울특별시 마포구 상암동 
지역근린공원,해님공원,광진구,화양동,37.54266002,127.0670227,서울특별시 광진구 화양동 아차산로25길
지역근린공원,명일공원,강동구,상일동,37.55129469,127.1634092,서울특별시 강동구 상일동 구천면로
지역근린공원,마곡중앙광장,강서구,마곡동,37.56617081,126.8271539,서울특별시 강서구 마곡동 마곡중앙5로
지역근린공원,겸재공원,중랑구,면목동,37.58797091,127.0932316,서울특별시 중랑구 면목동 
지역근린공원,까치공원,금천구,시흥동,37.4396415,126.9049874,서울특별시 금천구 시흥동 
지역근린공원,숭인공원,종로구,숭인동,37.57633883,127.0179554,서울특별시 종로구 숭인동 
지역근린공원,메아리공원,강서구,방화동,37.5786758,126.8142607,서울특별시 강서구 방화동 
지역근린공원,홍남어린이공원,서대문구,홍은동,37.57804686,126.9290895,서울특별시 서대문구 홍은동 
지역근린공원,미림어린이공원,관악구,신림동,37.46656354,126.9352578,서울특별시 관악구 신림동 
지역근린공원,건국대학교서울캠퍼스분수대광장,광진구,화양동,37.5430299,127.0724061,서울특별시 광진구 화양동 능동로
지역근린공원,남서울공원,금천구,시흥동,37.44832952,126.9020865,서울특별시 금천구 시흥동 
지역근린공원,성일어린이공원,성동구,성수동1가,37.54998252,127.0460236,서울특별시 성동구 성수동1가 
지역근린공원,한글어린이공원,강서구,화곡동,37.53852162,126.850517,서울특별시 강서구 화곡동 
지역근린공원,이태원부군당역사공원,용산구,이태원동,37.53622381,126.9895998,서울특별시 용산구 이태원동 녹사평대로40다길
지역근린공원,황금내공원,강서구,가양동,37.56178337,126.8641023,서울특별시 강서구 가양동 허준로
지역근린공원,마곡유수지생태공원,강서구,마곡동,37.57381934,126.8361852,서울특별시 강서구 마곡동 
지역근린공원,군인아파트공원,관악구,남현동,37.47189411,126.9788888,서울특별시 관악구 남현동 
지역근린공원,배꽃공원,중랑구,중화동,37.60438203,127.0748544,서울특별시 중랑구 중화동 동일로139라길
지역근린공원,중화리공원,중랑구,중화동,37.60422564,127.0804182,서울특별시 중랑구 중화동 동일로138길
지역근린공원,별빛어린이공원,노원구,공릉동,37.61902869,127.072215,서울특별시 노원구 공릉동 
지역근린공원,샛팽어린이공원,송파구,가락동,37.49680999,127.1339825,서울특별시 송파구 가락동 오금로42길
지역근린공원,새재미공원,금천구,시흥동,37.45898971,126.9041353,서울특별시 금천구 시흥동 독산로39길
지역근린공원,갈대밭공원,도봉구,도봉동,37.67434056,127.0456827,서울특별시 도봉구 도봉동 
지역근린공원,한아름공원,광진구,화양동,37.54436511,127.0705274,서울특별시 광진구 화양동 군자로3길
지역근린공원,안양천둔치,금천구,독산동,37.45835092,126.8898796,서울특별시 금천구 독산동 안양천서자전거길
지역근린공원,백제요지공원,관악구,남현동,37.4745949,126.9794935,서울특별시 관악구 남현동 남현3길
지역근린공원,노량진근린공원,동작구,대방동,37.5075356,126.9272572,서울특별시 동작구 대방동 여의대방로36길
지역근린공원,반남어린이공원,강북구,번동,37.63577784,127.0249775,서울특별시 강북구 번동 오패산로77길
지역근린공원,빙수골마을공원,동작구,상도동,37.4966979,126.9322256,서울특별시 동작구 상도동 
지역근린공원,쌍림어린이공원,중구,광희동1가,37.56421568,127.0051834,서울특별시 중구 광희동1가 
지역근린공원,초안산근린공원,도봉구,창동,37.64821927,127.0455486,서울특별시 도봉구 창동 해등로
지역근린공원,역마을어린이공원,은평구,역촌동,37.60118321,126.918675,서울특별시 은평구 역촌동 진흥로1길
지역근린공원,응봉공원,성동구,금호동1가,37.55374197,127.0273496,서울특별시 성동구 금호동1가 독서당로63길
